"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"51404897",2021,2,"WTA Tour",1614962100,"05 Mar 2021","Lyon WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Burel C.","Ferro F.","289001","192242","","","","",2,1,2,6,2,1,6,3,6,"","","","",2.75,1.44,2.5,1.5,1,1,4,3,47,57,43,53,63,47,53,38
"63169574",2021,2,"WTA Tour",1614968700,"05 Mar 2021","Lyon WTA (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Minnen G.","Golubic V.","460146","988932","","","","",2,0,2,3,6,6,7,"","","","","","",2.62,1.5,2.37,1.53,0,0,2,2,52,68,32,48,50,50,50,50
"37467787",2021,2,"WTA Tour",1615011000,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bogdan A.","Buyukakcay C.","288191","319137","","","","",1,2,0,6,2,6,4,"","","","","","",1.22,4,1.28,3.5,1,1,3,2,57,39,61,43,75,50,50,25
"86161082",2021,2,"WTA Tour",1615011000,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Cristian J.","Rakhimova K.","885728","568609","","","","",2,0,2,5,7,5,7,"","","","","","",2.1,1.66,2,1.72,4,3,2,8,57,68,32,43,67,67,33,33
"73089377",2021,2,"WTA Tour",1615011000,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Amanmuradova A.","Zvonareva V.","735630","673285","","","","",2,0,2,1,6,1,6,"","","","","","",19,1.02,11,1.05,1,3,3,1,31,79,21,69,0,83,17,100
"79994826",2021,2,"WTA Tour",1615011000,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kanepi K.","Shibahara E.","945870","681751","","","","",1,2,1,6,1,6,7,6,4,"","","","",1.01,26,1.03,15,8,2,4,5,63,56,44,38,46,29,71,54
"80546791",2021,2,"WTA Tour",1615015200,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zhu L.","Pattinama Kerkhove L.","510565","113910","","","","",2,0,2,6,7,2,6,"","","","","","",1.44,2.62,1.5,2.5,0,1,3,5,55,60,40,45,29,36,64,71
"87137599",2021,2,"WTA Tour",1615016100,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bucsa C.","Tsurenko L.","480371","126579","","","","",2,0,2,2,6,2,6,"","","","","","",3.4,1.3,3,1.36,3,0,5,6,40,60,40,60,40,55,45,60
"61229494",2021,2,"WTA Tour",1615017600,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dabrowski G.","Haas B.","113072","684536","","","","",2,1,2,6,2,2,6,3,6,"","","","",4.33,1.2,3.5,1.28,1,0,8,5,49,53,47,51,38,47,53,62
"24578405",2021,2,"WTA Tour",1615020600,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Trevisan M.","Rodionova Ar.","357952","542405","","","","",1,2,1,5,7,6,1,6,3,"","","","",1.1,7,1.14,5.5,2,1,2,7,60,51,49,40,47,44,56,53
"37741321",2021,2,"WTA Tour",1615021500,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Krunic A.","Vikhlyantseva N.","814503","728537","","","","",1,2,0,6,2,6,3,"","","","","","",1.66,2.1,1.72,2,3,1,2,4,68,56,44,32,50,0,100,50
"59060631",2021,2,"WTA Tour",1615022100,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Gabueva A.","Tomova V.","548584","897792","","","","",2,0,2,3,6,2,6,"","","","","","",11,1.05,7,1.1,1,1,6,2,51,78,22,49,0,40,60,100
"39829881",2021,2,"WTA Tour",1615025700,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hradecka L.","Martincova T.","498360","412476","","","","",2,1,2,3,6,6,4,2,6,"","","","",4.33,1.2,3.75,1.25,2,0,5,3,51,56,44,49,56,50,50,44
"88949536",2021,2,"WTA Tour",1615027500,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Liang E. S.","Niculescu M.","161617","966723","","","","",1,2,0,6,4,7,5,"","","","","","",2.75,1.4,2.62,1.44,6,3,3,4,68,62,38,32,50,33,67,50
"80378505",2021,2,"WTA Tour",1615028100,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zavatska K.","Paar L.","350354","316408","","","","",1,2,0,7,5,6,3,"","","","","","",1.44,2.62,1.5,2.5,1,0,2,1,60,50,50,40,50,100,0,50
"14951674",2021,2,"WTA Tour",1615029900,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Doi M.","Frech M.","254901","362890","","","","",1,2,0,7,5,6,3,"","","","","","",1.9,1.8,1.83,1.83,2,2,3,5,61,52,48,39,56,30,70,44
"92943124",2021,2,"WTA Tour",1615032900,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Bonaventure Y.","Konjuh A.","759920","443315","","","","",2,1,0,7,5,3,5,"","","","","","",2.25,1.57,2.2,1.61,1,5,5,8,55,55,45,45,44,57,43,56
"65016379",2021,2,"WTA Tour",1615037100,"06 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Begu I.","Mattek-Sands B.","707117","750979","","","","",1,2,1,7,6,4,6,6,0,"","","","",1.22,4,1.28,3.5,6,4,9,3,55,53,47,45,58,33,67,42
"79935798",2021,2,"WTA Tour",1615038000,"06 Mar 2021","Lyon WTA (indoor)","Semi-finals","hard",1,"FINISHED","FINISHED","Tauson C.","Badosa P.","359411","695399","","","","",1,2,0,7,5,6,1,"","","","","","",1.33,3.4,1.36,3,7,1,4,8,67,49,51,33,29,40,60,71
"61625673",2021,2,"WTA Tour",1615043400,"06 Mar 2021","Doha WTA","Final","hard",1,"FINISHED","FINISHED","Muguruza G.","Kvitova P.","956894","862485","","","","",2,0,2,2,6,1,6,"","","","","","",1.5,2.62,1.53,2.37,1,0,2,2,43,63,37,57,14,56,44,86
"88017063",2021,2,"WTA Tour",1615044300,"06 Mar 2021","Lyon WTA (indoor)","Semi-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Ferro F.","988932","192242","","","","",1,2,1,4,6,6,0,7,6,"","","","",2.2,1.66,2,1.72,0,0,1,4,58,52,48,42,55,57,43,45
"18295603",2021,2,"WTA Tour",1615050600,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Okamura K.","Kung L.","886250","329751","","","","",2,0,2,2,6,0,6,"","","","","","",3.5,1.28,3.25,1.33,0,0,7,3,42,73,27,58,0,71,29,100
"80287504",2021,2,"WTA Tour",1615050600,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Jakupovic D.","Arconada U. M.","334651","232439","","","","",2,1,2,3,6,6,2,3,6,"","","","",4,1.22,3.5,1.28,1,1,5,15,48,53,47,52,46,64,36,54
"87731887",2021,2,"WTA Tour",1615050600,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Davis L.","Arruabarrena L.","331161","386473","","","","",1,2,1,4,6,6,4,6,4,"","","","",1.44,2.62,1.5,2.5,9,2,8,3,54,51,49,46,70,46,54,30
"91277422",2021,2,"WTA Tour",1615055100,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Lepchenko V.","Kucova K.","958557","601584","","","","",1,2,0,7,6,6,4,"","","","","","",1.22,4,1.28,3.5,4,0,2,2,65,59,41,35,60,29,71,40
"68193839",2021,2,"WTA Tour",1615058700,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Cocciaretto E.","Hibi M.","121013","463087","","","","",1,2,1,6,3,3,6,6,4,"","","","",1.66,2.1,1.72,2,0,0,8,4,60,53,47,40,45,40,60,55
"61721766",2021,2,"WTA Tour",1615059600,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Errani S.","Raina A.","441079","405606","","","","",2,1,2,6,2,4,6,3,6,"","","","",1.28,3.5,1.33,3.25,0,0,8,8,46,45,55,54,62,47,53,38
"77897293",2021,2,"WTA Tour",1615062900,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sharma A.","Nara K.","529952","841398","","","","",1,2,0,6,1,6,1,"","","","","","",1.72,2,1.8,1.9,4,0,2,3,72,42,58,28,50,0,0,50
"33859184",2021,2,"WTA Tour",1615067700,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Krueger A.","Dart H.","701534","805782","","","","",2,0,2,2,6,3,6,"","","","","","",3.75,1.25,3.4,1.3,1,4,8,3,54,69,31,46,0,44,56,100
"92334823",2021,2,"WTA Tour",1615068000,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zacarias M.","Vickery S.","394244","555385","","","","",1,2,0,6,2,6,1,"","","","","","",2.62,1.44,2.5,1.5,0,2,0,4,70,45,55,30,50,0,100,50
"63859981",2021,2,"WTA Tour",1615069200,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Perez E.","Dolehide C.","804503","446701","","","","",2,1,2,3,6,7,5,4,6,"","","","",2.2,1.61,2.1,1.66,4,0,3,5,66,65,35,34,25,50,50,75
"80516268",2021,2,"WTA Tour",1615072800,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Govortsova O.","Piter K.","261026","570872","","","","",1,2,0,6,0,6,2,"","","","","","",1.16,5,1.22,4,3,1,6,2,64,37,63,36,67,50,50,33
"50424521",2021,2,"WTA Tour",1615073100,"06 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sherif M.","Olmos G.","729721","580353","","","","",2,0,2,3,6,4,6,"","","","","","",1.16,5,1.22,4,3,1,5,3,53,63,37,47,50,67,33,50
"70290115",2021,2,"WTA Tour",1615097400,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Trevisan M.","Tsurenko L.","357952","126579","","","","",2,0,2,2,6,1,6,"","","","","","",3.75,1.25,3.4,1.3,0,0,3,2,43,59,41,57,17,43,57,83
"24375696",2021,2,"WTA Tour",1615097400,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kanepi K.","Zvonareva V.","945870","673285","","","","",1,2,1,6,3,6,7,6,3,"","","","",1.5,2.5,1.57,2.25,3,2,4,0,69,62,38,31,50,25,75,50
"96540416",2021,2,"WTA Tour",1615097400,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bogdan A.","Rakhimova K.","288191","568609","","","","",1,2,1,6,2,5,7,6,0,"","","","",1.33,3.25,1.4,2.75,5,0,3,5,67,54,46,33,38,25,75,62
"58623662",2021,2,"WTA Tour",1615103400,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Pattinama Kerkhove L.","Martincova T.","113910","412476","","","","",2,1,2,1,6,7,6,2,6,"","","","",2.75,1.4,2.62,1.44,3,1,14,5,46,55,45,54,20,42,58,80
"26322153",2021,2,"WTA Tour",1615104300,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Wang Q.","Kuznetsova S.","746173","231536","","","","",2,1,2,4,6,6,1,5,7,"","","","",2.3,1.61,2.2,1.61,5,1,3,3,55,55,45,45,56,36,64,44
"22014329",2021,2,"WTA Tour",1615105800,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zavatska K.","Tomova V.","350354","897792","","","","",1,2,0,6,4,6,4,"","","","","","",2.2,1.61,2.1,1.66,1,0,1,2,61,51,49,39,45,100,0,55
"52632333",2021,2,"WTA Tour",1615106400,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Doi M.","Liang E. S.","254901","161617","","","","",2,0,2,3,6,1,6,"","","","","","",1.25,3.75,1.3,3.4,0,3,7,2,40,60,40,60,67,60,40,33
"94787228",2021,2,"WTA Tour",1615111800,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Konjuh A.","Krunic A.","443315","814503","","","","",1,2,1,6,2,4,6,6,2,"","","","",1.5,2.5,1.53,2.37,3,2,8,10,65,56,44,35,63,100,0,38
"99301662",2021,2,"WTA Tour",1615113600,"07 Mar 2021","Dubai WTA - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Begu I.","Haas B.","707117","684536","","","","",1,1,0,6,0,4,0,"","","","","","",1.16,5,1.22,4,0,0,1,5,70,23,77,30,83,0,0,17
"81726265",2021,2,"WTA Tour",1615114200,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Pavlyuchenkova A.","Kudermetova V.","834140","876368","","","","",2,0,2,6,7,2,6,"","","","","","",2.1,1.72,2,1.72,1,9,3,3,55,61,39,45,29,67,33,71
"89187021",2021,2,"WTA Tour",1615119000,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Cornet A.","Kasatkina D.","151624","626163","","","","",1,2,1,6,4,3,6,6,1,"","","","",4.33,1.22,3.5,1.28,1,2,2,10,50,44,56,50,57,86,14,43
"71608030",2021,2,"WTA Tour",1615121700,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Jabeur O.","Siniakova K.","638293","344482","","","","",1,2,0,6,2,6,3,"","","","","","",1.25,4,1.33,3.25,4,1,1,3,69,53,47,31,44,100,0,56
"26490909",2021,2,"WTA Tour",1615127100,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Sevastova A.","Pera B.","465575","557676","","","","",1,2,0,6,0,6,3,"","","","","","",1.61,2.3,1.66,2.1,1,0,4,1,53,33,67,48,55,75,25,45
"79173003",2021,2,"WTA Tour",1615128000,"07 Mar 2021","Lyon WTA (indoor)","Final","hard",1,"FINISHED","FINISHED","Tauson C.","Golubic V.","359411","988932","","","","",1,2,0,6,4,6,1,"","","","","","",1.4,3,1.44,2.62,7,0,0,1,61,43,57,39,40,38,63,60
"25733674",2021,2,"WTA Tour",1615130100,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Gauff C.","Alexandrova E.","296713","558914","","","","",1,2,1,7,6,2,6,7,6,"","","","",1.9,1.9,1.83,1.83,4,1,12,6,50,52,48,50,41,53,47,59
"21286849",2021,2,"WTA Tour",1615140300,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Cocciaretto E.","Lepchenko V.","121013","958557","","","","",1,2,0,7,6,6,4,"","","","","","",2.5,1.5,2.37,1.53,1,0,2,4,64,58,42,36,60,18,82,40
"26551996",2021,2,"WTA Tour",1615140300,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Davis L.","Arconada U. M.","331161","232439","","","","",1,2,0,6,1,6,0,"","","","","","",1.61,2.2,1.66,2.1,0,2,4,13,64,29,71,36,64,50,50,36
"28607974",2021,2,"WTA Tour",1615140300,"07 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Krejcikova B.","Sakkari M.","358837","710062","","","","",1,2,0,6,2,7,6,"","","","","","",3.4,1.33,2.75,1.4,3,0,0,2,64,54,46,36,44,50,50,56
"85467615",2021,2,"WTA Tour",1615140900,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Raina A.","Kung L.","405606","329751","","","","",2,0,2,0,6,1,6,"","","","","","",2.1,1.66,2,1.72,0,6,4,2,41,75,25,59,0,63,38,100
"48193732",2021,2,"WTA Tour",1615146000,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sharma A.","Dart H.","529952","805782","","","","",1,2,0,6,3,6,2,"","","","","","",1.53,2.37,1.61,2.2,6,0,1,2,69,53,47,31,44,25,75,56
"25690292",2021,2,"WTA Tour",1615147800,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Olmos G.","Zacarias M.","580353","394244","","","","",1,2,1,7,5,4,6,7,6,"","","","",1.83,1.83,1.83,1.83,1,1,4,3,52,50,50,48,50,50,50,50
"65842735",2021,2,"WTA Tour",1615148400,"07 Mar 2021","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Govortsova O.","Dolehide C.","261026","446701","","","","",2,1,2,6,7,7,5,6,7,"","","","",1.8,1.9,1.83,1.83,0,1,9,10,54,57,43,46,70,40,60,30
"77058680",2021,2,"WTA Tour",1615191000,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Vondrousova M.","Bogdan A.","339700","288191","","","","",1,2,0,6,4,6,4,"","","","","","",1.4,3,1.4,2.75,0,0,2,3,58,52,48,42,71,38,63,29
"25762842",2021,2,"WTA Tour",1615191000,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Keys M.","Liang E. S.","731934","161617","","","","",1,2,0,6,1,6,1,"","","","","","",1.1,7,1.14,5.5,3,1,2,4,65,43,57,35,83,0,100,17
"45568773",2021,2,"WTA Tour",1615191000,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Zheng S.","Rybakina E.","783984","350535","","","","",2,0,2,0,6,4,6,"","","","","","",3.75,1.28,3.25,1.33,0,4,3,2,49,70,30,51,50,45,55,50
"68552654",2021,2,"WTA Tour",1615191000,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Siegemund L.","Potapova A.","685811","651611","","","","",2,0,2,3,6,2,6,"","","","","","",1.72,2.1,1.8,1.9,0,0,3,4,50,72,28,50,33,50,50,67
"96158123",2021,2,"WTA Tour",1615195800,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Shvedova Y.","Pegula J.","831652","814118","","","","",2,0,2,2,6,1,6,"","","","","","",13,1.04,9,1.07,1,3,7,5,51,64,36,49,0,27,73,100
"73330747",2021,2,"WTA Tour",1615196100,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Doi M.","Hercog P.","254901","403306","","","","",1,2,1,6,2,4,6,6,3,"","","","",2,1.8,1.9,1.8,0,9,4,4,63,60,40,37,80,25,75,20
"28786734",2021,2,"WTA Tour",1615196700,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kontaveit A.","Babos T.","744498","556756","","","","",1,2,0,6,2,6,1,"","","","","","",1.12,6,1.18,4.5,1,1,2,6,68,35,65,32,60,67,33,40
"92524825",2021,2,"WTA Tour",1615197300,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Cirstea S.","Tsurenko L.","600745","126579","","","","",1,2,0,6,4,6,4,"","","","","","",2,1.8,1.9,1.8,3,0,3,3,51,45,55,49,86,80,20,14
"37003992",2021,2,"WTA Tour",1615201200,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kerber A.","Garcia C.","434118","464502","","","","",2,1,2,6,3,2,6,4,6,"","","","",1.44,2.75,1.5,2.5,1,3,10,6,48,58,42,52,63,75,25,38
"62107931",2021,2,"WTA Tour",1615201800,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Martic P.","Mladenovic K.","824559","826019","","","","",2,0,2,6,7,4,6,"","","","","","",1.44,2.75,1.44,2.62,1,0,6,5,54,59,41,46,100,44,56,0
"42685995",2021,2,"WTA Tour",1615203600,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Martincova T.","Pliskova Kr.","412476","368334","","","","",1,2,1,7,6,6,7,6,3,"","","","",2.2,1.66,2.1,1.66,4,9,5,4,61,58,42,39,50,63,38,50
"98245992",2021,2,"WTA Tour",1615209600,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Tig P. M.","Ostapenko J.","638557","762485","","","","",2,0,2,3,6,3,6,"","","","","","",3.5,1.3,3,1.36,5,3,6,8,44,55,45,56,25,60,40,75
"27070224",2021,2,"WTA Tour",1615213200,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Zavatska K.","Teichmann J.","350354","920327","","","","",2,0,2,1,6,2,6,"","","","","","",3.75,1.28,3.25,1.33,1,0,0,0,48,73,27,52,0,50,50,0
"48170019",2021,2,"WTA Tour",1615215300,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Konjuh A.","324536","443315","","","","",1,2,0,6,2,6,2,"","","","","","",1.72,2.1,1.72,2,1,4,1,4,79,53,47,21,50,0,100,50
"46078039",2021,2,"WTA Tour",1615216200,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Begu I.","Muguruza G.","707117","956894","","","","",2,0,2,3,6,5,7,"","","","","","",4.5,1.2,3.75,1.25,1,2,1,4,51,61,39,49,60,38,62,40
"67340476",2021,2,"WTA Tour",1615218000,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Rogers S.","Kanepi K.","721012","945870","","","","",1,2,0,7,6,6,2,"","","","","","",1.9,1.9,1.83,1.83,4,5,3,3,60,54,46,40,50,40,60,50
"30017128",2021,2,"WTA Tour",1615223100,"08 Mar 2021","Dubai WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Tomova V.","Mertens E.","897792","809758","","","","",2,1,2,6,4,2,6,4,6,"","","","",6.5,1.11,5,1.16,0,2,4,8,45,52,48,55,35,89,11,65
"34803128",2021,2,"WTA Tour",1615233900,"08 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Gracheva V.","Kovinic D.","323630","989873","","","","",2,1,2,6,3,4,6,5,7,"","","","",1.57,2.37,1.61,2.2,2,3,4,5,53,55,45,47,33,86,14,67
"66165768",2021,2,"WTA Tour",1615233900,"08 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Davis L.","Friedsam A-L.","331161","909013","","","","",1,2,0,7,5,6,4,"","","","","","",1.5,2.62,1.53,2.37,1,3,6,9,71,55,45,29,43,20,80,57
"83839188",2021,2,"WTA Tour",1615234200,"08 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Vandeweghe C.","Buzarnescu M.","245242","824052","","","","",2,1,2,6,7,7,6,2,6,"","","","",2.75,1.44,2.5,1.5,6,0,13,15,53,58,42,47,33,55,45,67
"73932079",2021,2,"WTA Tour",1615241100,"08 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Cocciaretto E.","Wang Xiy.","121013","674631","","","","",1,2,0,6,4,6,4,"","","","","","",1.9,1.9,1.83,1.83,2,6,1,8,68,66,34,32,67,0,100,33
"43385833",2021,2,"WTA Tour",1615245900,"08 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Sharma A.","Dart H.","529952","805782","","","","",1,2,1,2,6,6,2,7,6,"","","","",1.33,3.4,1.4,2.75,5,0,2,5,61,57,43,39,60,43,57,40
"40631319",2021,2,"WTA Tour",1615255200,"09 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Hibino N.","Schmiedlova A. K.","615524","537908","","","","",2,0,2,1,6,5,7,"","","","","","",2.75,1.44,2.5,1.5,0,1,2,1,39,59,41,61,57,39,61,43
"30713776",2021,2,"WTA Tour",1615260900,"09 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zarazua R.","Kawa K.","988957","866608","","","","",1,2,0,7,6,6,0,"","","","","","",1.33,3.4,1.36,3,0,1,6,10,47,33,67,53,73,56,44,27
"65449402",2021,2,"WTA Tour",1615267800,"09 Mar 2021","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Bara I.","Bouzkova M.","710939","369605","","","","",2,1,2,3,6,6,2,3,6,"","","","",7,1.1,5.5,1.14,0,0,5,4,47,57,43,53,56,75,25,44
"92593486",2021,2,"WTA Tour",1615277400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Keys M.","Potapova A.","731934","651611","","","","",2,0,2,4,6,3,6,"","","","","","",1.5,2.62,1.5,2.5,3,1,3,7,37,52,48,63,31,70,30,69
"25102610",2021,2,"WTA Tour",1615277400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Sevastova A.","Pliskova Ka.","465575","884844","","","","",2,1,2,3,6,7,6,2,6,"","","","",3.75,1.28,3,1.36,5,8,3,11,56,67,33,44,18,36,64,82
"97763984",2021,2,"WTA Tour",1615277400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kudermetova V.","Bencic B.","876368","218416","","","","",2,1,2,4,6,7,5,4,6,"","","","",1.72,2.1,1.72,2,9,11,7,12,58,62,38,42,38,36,64,63
"41304260",2021,2,"WTA Tour",1615277400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Vondrousova M.","Gauff C.","339700","296713","","","","",2,1,2,6,3,0,6,4,6,"","","","",1.9,1.9,1.83,1.83,5,1,10,4,47,54,46,53,33,41,59,67
"65292043",2021,2,"WTA Tour",1615283400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Martincova T.","Bertens K.","412476","564234","","","","",1,2,0,6,1,6,4,"","","","","","",2.5,1.53,2.25,1.57,1,1,1,6,72,56,44,28,27,0,100,73
"62941528",2021,2,"WTA Tour",1615285200,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Mladenovic K.","Pegula J.","826019","814118","","","","",2,0,2,1,6,2,6,"","","","","","",4.5,1.2,3.75,1.25,1,6,0,2,41,60,40,59,40,43,57,60
"99254482",2021,2,"WTA Tour",1615286400,"09 Mar 2021","Dubai WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Cornet A.","Sabalenka A.","151624","716715","","","","",2,0,2,2,6,4,6,"","","","","","",5.5,1.14,4.33,1.2,1,1,5,6,42,52,48,58,67,41,59,33
